Order,Run,Label,Area_Mean,BoundingBoxArea_Mean,CentralMoment_0_0_Mean,CentralMoment_0_1_Mean,CentralMoment_0_2_Mean,CentralMoment_1_1_Mean,CentralMoment_1_2_Mean,CentralMoment_2_1_Mean,CentralMoment_2_2_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,HuMoment_0_Mean,HuMoment_1_Mean,HuMoment_2_Mean,InertiaTensorEigenvalues_0_Mean,InertiaTensorEigenvalues_1_Mean,InertiaTensor_0_0_Mean,InertiaTensor_0_1_Mean,InertiaTensor_1_0_Mean,InertiaTensor_1_1_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,NormalizedMoment_0_2_Mean,NormalizedMoment_1_1_Mean,NormalizedMoment_1_2_Mean,NormalizedMoment_2_0_Mean,NormalizedMoment_2_1_Mean,NormalizedMoment_2_2_Mean,Perimeter_Mean,Solidity_Mean,Zernike_0_0_Mean,Zernike_1_1_Mean,Zernike_2_0_Mean,Zernike_2_2_Mean,Area_Std,BoundingBoxArea_Std,CentralMoment_0_0_Std,CentralMoment_0_1_Std,CentralMoment_0_2_Std,CentralMoment_1_1_Std,CentralMoment_1_2_Std,CentralMoment_2_1_Std,CentralMoment_2_2_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,HuMoment_0_Std,HuMoment_1_Std,HuMoment_2_Std,InertiaTensorEigenvalues_0_Std,InertiaTensorEigenvalues_1_Std,InertiaTensor_0_0_Std,InertiaTensor_0_1_Std,InertiaTensor_1_0_Std,InertiaTensor_1_1_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,NormalizedMoment_0_2_Std,NormalizedMoment_1_1_Std,NormalizedMoment_1_2_Std,NormalizedMoment_2_0_Std,NormalizedMoment_2_1_Std,NormalizedMoment_2_2_Std,Perimeter_Std,Solidity_Std,Zernike_0_0_Std,Zernike_1_1_Std,Zernike_2_0_Std,Zernike_2_2_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,MeanderRatio_Mean,MeanderRatio_Std,FinalAge,Displacement,IntegratedDistance
40,4,19,169.6,257.4,169.6,2.0605739337042914e-14,2448.403443173374,786.1674540941679,-1266.0072228448512,-794.45326117109,34046.14770410915,1.1582437844954403,186.2,0.6659605792745424,14.650188389395574,0.6716984585570356,0.8720828105247951,0.17263423297738734,0.003302154749560147,1.858037506749699e-4,19.536617147815537,9.974400645109164,13.79656282553367,-4.146444819636637,-4.146444819636637,15.714454967391031,17.49619804655293,16.781103813523846,6.064558759611526,2.5515808496808314,2.212461179749811,12.379827248744856,12.626524931056158,0.07955597418524027,0.022118940189046813,-0.0023990788719093947,0.09307825879214708,-0.001745164356008918,0.005904229398561809,49.63513344459705,0.9140001490311027,0.768345090762092,0.03566359179541694,0.12286671003665484,0.08892790936851362,27.873523877208875,63.721965513383914,27.873523877208875,8.888571234421668e-14,1150.9220537834012,697.9472616204116,1392.423432860964,675.3339923978832,23208.716176032925,0.1250916107614105,34.051594839465466,0.10222802663879171,1.2080318898948812,0.06085163982936175,0.08980251365804912,0.009961061583885442,0.002576558932754402,1.9581322856206847e-4,5.93965999367427,0.6601292020398224,4.363887790728191,3.362507628687405,3.362507628687405,2.146272605359129,2.6809882673799397,2.493225220413526,0.15321390718394204,0.07904177985463717,0.07465124915287169,0.9203668172205657,0.4233182243548735,0.012427767636769378,0.016201082865275995,0.0026456697690230902,0.0039926137711544865,0.0011709905743631358,0.001495521652032321,6.486018217949326,0.029136250393451156,0.09978571467175461,0.023706140380396507,0.03222188399572279,0.01978091978898164,2.6332025976025975,0.9060373279878836,0.8705693840124777,0.8102161838777223,0.27878071630396417,0.2678675027730701,0.45239115635546184,0.3465894196497937,8.818237168768162,12.385847091538217,10,0.25404594565063915,8.154335951890952
41,4,20,142.8,185.8,142.8,-2.3536728122053322e-14,1431.1649706831913,55.76245164937428,-366.010602016239,386.11146335984205,13071.025503909474,1.0298442513650266,151.6,0.49651851782863077,13.483288673496508,0.7698809523809523,0.9716103338507078,0.16219082033648508,5.35008681968385e-4,9.390302069494711e-5,13.219370724699802,9.941177062117054,10.019681399580232,-0.39150411574044924,-0.39150411574044924,13.140866387236626,14.541511969955321,14.162429863410038,6.056282506581704,2.53615653150255,2.2242645786248003,11.818566907460626,12.611216421856161,0.07017842831166932,0.00275013850196236,-0.00150373108023155,0.09201239202481575,0.0016048288595860679,0.004485711999606717,42.98477631085023,0.9422476708633063,0.8817831487906015,0.04601673767362825,0.08452129896654458,0.04937238673561891,3.119829055146024,8.991353871606014,3.119829055146024,3.720762103463524e-14,54.241619540169125,46.57763747565138,162.85554097892546,198.95440838840577,1040.67785486171,0.026845703771759172,4.4522154285504,0.028447104199255276,0.14732253105943408,0.03357132948566771,0.02514474543912491,9.713231496734428e-4,1.489552146568152e-4,7.103659899812321e-5,0.44949012452785786,0.21020560861489415,0.20494171897117786,0.32542360858246294,0.32542360858246294,0.45827100955443306,0.2457668787986031,0.37354214992201235,0.1543524123283955,0.032196048886265004,0.037325624576435845,0.29978575637951965,0.13355546071590677,0.0012887335658983015,0.0022790268070736848,6.956202071283735e-4,0.0019993076822580388,8.745819759857726e-4,2.50477179028116e-4,0.8282916324569515,0.01644183832160625,0.0340169655121225,0.022102011314509337,0.02338007271367293,0.008346405843634672,0.39869511862967694,0.21257676810496937,0.10529091850043443,0.12267542111682367,0.06540823633999057,0.03239720569244136,0.3160113492325198,0.27136062629457003,4.576183112837646,2.344721112829081,10,0.42076391487981096,1.913190912944724
42,4,21,153.5,263.5,153.5,1.820765760385257e-14,1844.9158650895167,-777.7098183164866,-267.5173698290105,-115.78579009467727,18449.95378082242,1.352634329897945,178.25,0.7485833372700268,13.979315153091832,0.5833946078431372,0.7445460644473971,0.18531092828422402,0.0052857186520555675,4.2658643446276875e-5,19.769717185501648,8.667518725632787,12.021922992680443,5.072587614357712,5.072587614357712,16.415312918453996,17.784299340456627,16.791765519090582,5,2.244506865671566,2.0295084971874737,11.654273206377841,11.770769243192355,0.07837082499627619,-0.03309864841239164,-9.6475999088323e-4,0.1069401032879478,-3.3379095241214556e-4,0.005114006821526227,51.01650429449553,0.8619823008291922,0.6904133916031479,0.0328030239236706,0.1321323916379651,0.10623654725003218,3.696845502136472,9.814954576223638,3.696845502136472,5.5350454399610277e-14,65.39265564141887,92.38843807161919,331.08212948269824,454.33367989702083,1583.1154088248884,0.13666796574698306,6.18465843842649,0.02647927945360018,0.16740357377522794,0.03252354934527609,0.06931136214779364,0.0030953746652140897,0.0011315745209311222,3.1096214857412096e-5,0.4765522756869408,0.6079583633977824,0.4427508768980497,0.6561909526691142,0.6561909526691142,0.4772323949126591,0.21345393589057318,0.22093966561204065,0,0.0874572066255875,0.05901699437494745,0.46925465216638496,0.41519639311454637,0.003965430238878703,0.0047044361192199,0.0011452681729412705,0.0017581767469138174,0.0014523926722011615,5.709539104086567e-4,2.206090438112055,0.03771808334235599,0.02358488867270677,0.013374182334350832,0.009396918792019725,0.010580223950843291,0.553961432500549,0.3895763154791919,0.14381596842538671,0.17044967153863044,0.11986963553205905,0.04425106720781129,0.6306670013672778,0.36542799772460477,2.106512132444494,1.4244453592678363,4,0.3147076005116357,1.1687289464375756
43,5,1,116.5,145.2,116.5,2.486899575160348e-15,1017.7279741849553,164.66559816092263,-413.6664704398591,152.49913019742436,8798.339768044203,1.0370977314122631,122.9,0.5417961684490764,12.177123408124778,0.8027583527583527,0.9652913169418421,0.16473269654502157,8.526896582482191e-4,1.7423081865031121e-4,11.267319084265235,7.921497319531,8.722917532630264,-1.407516102965321,-1.407516102965321,10.465898871165972,13.42257231727746,13.323459303517078,5.361166920719577,2.306054313593442,2,10.528698866587074,11.255566606058094,0.07486115837606015,0.012047672991722129,-0.002856419835359344,0.08987153816896142,0.001083015524422083,0.005551008769517533,38.952186130069784,0.9483196721825708,0.8162391354527498,0.043815185409670436,0.12286796705800473,0.05667469174292017,4.503085362035432,6.81175454637056,4.503085362035432,4.836709397466505e-14,85.6679152127206,39.55614125814393,137.0846925498501,104.29864306680396,1008.4920492200037,0.03705669345955182,5.586690532964137,0.04332246198596229,0.23587300007053397,0.017105589703430436,0.03304968843454576,0.0015244930198442452,3.418383918099572e-4,1.055126331764423e-4,0.5939983180733983,0.3451266015734304,0.45123641252067875,0.3019755852792754,0.3019755852792754,0.46359071453607564,0.35222741343966046,0.308098446611918,0.2536166139452933,0.038645854361037686,0,0.27622881503362173,0.24983881267254124,0.0022926312291695877,0.00233150783216145,0.0010080278745886373,0.0033211194429251384,8.767434734970081e-4,3.253886618717322e-4,0.9733386715818544,0.016945135769205713,0.02490128290370633,0.020563328887628112,0.014774102605373585,0.010232662674024569,0.4264576790239073,0.24563661303341375,0.10982638229822898,0.13121774739197148,0.07558049631797346,0.03379273301483968,0.32889960653225486,0.3816526096084234,8.62459498104578,6.931142691457263,10,0.10993597766125485,2.210729517300724
44,5,2,208,700.4,208,-6.785683126508957e-14,6243.0222794615465,7078.9527747346865,15669.375722114555,16659.976603962543,628183.0114575215,2.231997485266303,248.2,0.9700311164694325,16.27188901423555,0.2971307471264368,0.4508009223095325,0.3833739550094087,0.11627259631422623,0.006792348429938506,75.2746063948067,4.436329947401155,30.000111158953867,-34.01887442680733,-34.01887442680733,49.71082518325399,34.69864023390177,35.25929732753404,4.333481308759107,2.001880162431421,2,8.338337131427481,8.42270768230933,0.14429151429168732,0.16362902920617894,0.02521921373311593,0.2390824407177214,0.026827957948172866,0.06983240786878098,76.32762620207482,0.838021715682774,0.21290965835064632,0.03532862352265031,0.09216182989517836,0.053948125304162674,6.582805886043833,23.32952349849149,6.582805886043833,1.6964553990483923e-13,368.3255605796312,432.31275396598807,2241.6606804100347,2859.867987044597,57178.79706300021,0.18066240740176678,7.03641322771134,0.0021387508412139557,0.25701969944871356,0.00963769650798027,0.03822537986149704,0.012897711568859908,0.009543606838023593,0.0022438336159802987,2.8719285189514485,0.22079753849308492,1.1225829211657976,1.4333965744182633,1.4333965744182633,1.7768573322197736,0.66505491432455,0.44963190939362174,0.1525332263820071,0.03594207824020969,0,0.21315630929488355,0.20889778677055051,0.005257665589568853,0.006984574209600208,0.004111139763740965,0.00795035886057083,0.0050577808090436285,0.005467890348109304,3.656866962528557,0.01062308753825907,0.008606836859073659,0.0022378190267939714,0.004095733724495688,0.002801055305155674,0.5672980974396007,0.33714931386120467,0.13984770432707758,0.17455326075064637,0.10373825041883221,0.043030062869870024,0.6502590063478566,0.19063724867033757,1.6815328118588748,0.5861832138205119,10,2.200776501227116,3.0343438247508425
45,5,3,75.5,109.1,75.5,-3.1542110257196394e-31,484.21571134357634,90.6459325068524,82.86765758916262,119.97748104676837,2196.241410084454,1.0514234765941708,82.5,0.5706346317126719,9.80176954862292,0.6956299357208449,0.9538664000349757,0.1668565738843611,0.001300965686395848,1.6553764949472e-4,7.596777259501781,4.999716373548418,6.4070089774875765,-1.186330432317642,-1.186330432317642,6.189484655562622,11.012921167543773,10.81634403571148,4.1407992000670735,1.9094062892085282,1.736396103067893,8.429506535757646,8.939099809193339,0.08497804975938468,0.01555582485734428,0.0017055363442252571,0.08187852412497643,0.00241463589951966,0.005035781970282028,31.55990257669732,0.9153729403289433,0.8012637234932221,0.06185970963422222,0.11886917360580267,0.06123912520300966,3.7785946829182113,9.158481193832184,3.7785946829182113,1.3233560403726e-14,48.27217251501079,43.57059665606742,80.27249400470498,52.87546927549195,501.500848992917,0.05940490522042501,3.92286743197994,0.09594409063048198,0.24698030329293963,0.05842339353261029,0.054650660478408906,0.002909882256289565,7.653499998140915e-4,1.1018631959130598e-4,0.742022512029564,0.35296789803068634,0.4532349091948555,0.5419847202276751,0.5419847202276751,0.6895930424556829,0.5416061602050029,0.583763366374399,0.244454005498611,0.06009152554412282,0.2912614890207869,0.3481718305534685,0.3126172278865275,0.006394993853626431,0.006763719231090196,0.0016609542079166835,0.00717787560754947,0.001171808678176467,6.244156965819573e-4,1.0986886831722094,0.026959770169974608,0.0616964520352755,0.02168058308575858,0.030155503786795594,0.024685304698329896,1.0305998074820806,0.48253970598184465,0.29832340961642567,0.31710763307140943,0.14847375568672141,0.09179181834351559,0.4132903650557868,0.3124616640894238,4.50813814756479,4.072278034483298,10,0.6133385206373944,4.342857353836601
46,5,4,156.3,258.9,156.3,-1.367794766338193e-14,3568.2572075254907,-1511.4723900708464,741.6412497874215,-103.407483979964,44253.41487718848,1.2827633105299165,168.5,0.8855629095062668,14.05772744021391,0.6050619951084347,0.7814613533147172,0.21453906073536763,0.01993018111499704,1.0894888718487304e-4,27.74101287999066,5.819864165118754,22.257442950467105,9.463730869301969,9.463730869301969,11.303434094642313,20.96625498264235,19.762101050927704,4.837163089161124,2.2592068389557913,2.1062305898749054,9.185996665357878,9.613784330002902,0.14184215614350362,-0.06047778711003385,0.0023938377126497008,0.072696904591864,-5.75588770185958e-4,0.01091601022089124,50.01147904132611,0.9268142049383862,0.508185359553342,0.018734848036967813,0.15994242155185814,0.11077033821604393,26.179084102474718,41.46872985220979,26.179084102474718,1.3335183871398293e-13,1050.1531299532935,438.87969990557866,426.59758402591564,348.8351252453981,16372.287418535985,0.0681922955079795,27.46411800473079,0.025916801005060032,1.2417013680890638,0.05094773247136541,0.03961449609819533,0.013679663314743708,0.0059468520890449865,9.131505602096894e-5,5.129769476880777,1.1017293987767616,4.167967152259636,2.0453431498795673,2.0453431498795673,1.7510007307164765,2.1787759261351463,2.200848839506697,0.4735835592787395,0.16988094758846184,0.11737641266544134,0.8406312048963713,0.8774821923427096,0.012161266875738375,0.010009037373863874,0.0015319186993131178,0.005793660852324211,0.001063247133366612,0.0022850524949840864,4.613388928349314,0.016152825082263372,0.05017314334036735,0.007417134198458509,0.010305612337533566,0.0076120907008276565,3.081476362668335,1.0562531546115073,1.1311969703491707,0.9481465731287184,0.3250009706496945,0.3480606062612833,0.37463333198671755,0.3901202141248346,15.47149090481508,18.766863465488075,10,0.7632744865747317,9.506278391503562
47,5,5,134.6,202.1,134.6,1.2789769243681805e-14,1478.9692856592897,621.0042253225531,271.2582475653956,514.971101359087,15200.727244002916,1.0839762563577577,142.8,0.754194206944615,13.086655975037377,0.6665827228327228,0.9233775920433472,0.17613984920915077,0.005019441366540848,1.06891218887666e-4,16.57171998243338,7.125677587790137,10.9525045818459,-4.613877542943781,-4.613877542943781,12.744892988377616,16.27875811454835,15.64851983910285,5.229653299162318,2.3544748459982854,2.165247584249853,9.968225099390855,10.667491861864395,0.08132326067877561,0.034374584964714024,0.001236773869482321,0.09481658853037518,0.002412349082206441,0.006214109384023437,42.80731598529185,0.9436507463169392,0.6961133999134541,0.04885407168445668,0.15257664498168733,0.10322948409905199,7.396695959082752,12.511772234357707,7.396695959082752,3.864500492016715e-14,182.61817602720004,69.9567183281683,200.07527845296954,227.37550419952368,2269.4479352215703,0.0348627439235578,10.031062866028815,0.02686074682200335,0.361291068209851,0.020527738499599525,0.029322387185619626,0.00354044236395503,0.0011623214571442088,6.920269953425938e-5,0.8405602937411694,0.648176547101355,0.8386205926033923,0.4449577485938119,0.4449577485938119,0.7121735372948794,0.4076408644877958,0.4986947911014311,0.23740815899272075,0.05395234664640982,0.09953499887049559,0.7011802493527571,0.48928380959555245,0.003483385350487318,0.003771713060115992,9.472790546695475e-4,0.00522548566566491,0.001017538936350774,4.8744587233228955e-4,1.606430482459365,0.021806131923378935,0.042091189169315875,0.01830206151907416,0.016561206748634386,0.008729699922858356,0.43386411980536727,0.20522481647022,0.11582157731555223,0.13349665224780533,0.0631460973754523,0.035637408404785305,0.3745484872808653,0.2994274471734139,9.646502440751078,18.75322528686757,10,0.6168544443829688,1.84702334823198
48,5,6,90.1,123.3,90.1,-2.3980817331903395e-15,883.5387284326043,77.4517289512196,-119.21215360558722,76.1102980994241,3256.1318431793775,1.016120474273346,95.9,0.6896253141504151,10.700640943901483,0.7342121535871535,0.9849692562705716,0.168822979402165,0.002894796088545942,9.328313292165782e-5,9.979372254523327,5.222378324921786,9.763263348135796,-0.837541689002823,-0.837541689002823,5.438487231309317,12.627842503424247,12.240669505785752,4.641640786499874,2.074086098744004,2,8.437011449902093,9.123821777878494,0.10869819407440379,0.009113130735081154,-0.0012967885171396582,0.06012478532776122,9.736575240354876e-4,0.004342014791461811,33.88772003600252,0.9395708298496664,0.7563916457428032,0.04835101900580841,0.14392575399832153,0.08908274267554869,8.143845665422585,14.583476189776489,8.143845665422585,2.6645517067981245e-14,133.68173446867524,48.32122358598534,143.48468797379905,43.843221075251684,930.1230784870521,0.030665290847513012,8.46496045800307,0.03817936817534923,0.4889516794318684,0.04887591451284598,0.03071725446135892,0.0025724432840729685,9.071651819416881e-4,6.3625719513732e-5,0.7570301885182075,0.6668286160526508,0.716378670216399,0.48998609197833093,0.48998609197833093,0.8039104454681119,0.4802196037986174,0.6377129710725716,0.41522525225717716,0.07919785501152997,0,0.8038405567260852,0.5906017310606975,0.006761308042184964,0.00500251826277077,0.0017325436832196475,0.00452161268056973,5.261652560058567e-4,2.4237454585927605e-4,1.7235432289007029,0.021320403461016955,0.04697342582921872,0.02420829022394983,0.025448680276612276,0.010918028320495021,0.7102601514114053,0.4171829348996938,0.1870297751745485,0.21854158504966317,0.12836397996913657,0.05754762313063031,0.3896445214570528,0.3348459654970648,6.897562336091252,9.003142062633575,10,0.3986978659642432,3.7546464140972446
49,5,7,201.4,285.9,201.4,1.829647544582258e-14,6054.598892955206,784.6622527792264,-2125.031867275534,-1148.9159236308803,48498.73236358103,1.224265785730456,218.1,0.8441641954181945,16.012249725568598,0.705256234448781,0.8171843035805555,0.19646403046766292,0.01186235020331799,2.16512401988301e-4,30.753088965996216,8.821367548241088,30.03475238427955,-3.8907809125290647,-3.8907809125290647,9.539704129957757,22.177465760011614,21.020041946157264,5.775604098334081,2.610096456916743,2.23606797749979,11.357493938556054,11.87960130478334,0.1490823296151783,0.019304675310985623,-0.003676214828851495,0.04738170085248459,-0.001974090875631852,0.005935382540333909,55.65584412271571,0.9234010026977354,0.5791308638082254,0.06237723852416914,0.1502469497841053,0.10658609304572325,5.211099265563414,12.723119813071705,5.211099265563414,1.8660682849556703e-13,415.75824790916914,92.11230504011206,447.77693176830485,391.896638297139,3345.3563126921763,0.027294802380373257,4.532597979574677,0.008170599254510235,0.20629815448663158,0.024933155927650927,0.018351904177428525,0.002276467095008242,0.0010081883473909473,8.824324677551257e-5,1.3490179875708086,0.20542688490735467,1.3076477969766815,0.39055577494578314,0.39055577494578314,0.2639105368318456,0.48239670103438886,0.7132372067545893,0.2170440285762987,0.03271653131268568,0,0.2752382100381441,0.13724921067315957,0.003296607325025701,0.0017178722786993165,6.409745166173373e-4,0.0013184180323729624,5.628507275679935e-4,2.7592595983184015e-4,0.9088134974685718,0.011942296691891738,0.02316018028611617,0.025960346305677926,0.008752421970735115,0.008941047933369745,0.3207114248239381,0.18117801983945733,0.09284709954010346,0.09868043840736557,0.05574708302752533,0.028568338320031833,0.4625891687302228,0.31840809817750265,3.3644532241901732,2.6076673980875635,10,0.33098487285467293,1.630602178555116
50,5,8,61.333333333333336,83.66666666666667,61.333333333333336,7.105427357601002e-15,975.672265384141,24.136687631027254,141.9103791346056,-5.598897052037015,2126.447346624689,1.6411025376768134,74.66666666666667,0.9047622346512467,8.788497827794064,0.7339265672599006,0.6282748260199709,0.2701727750056859,0.03926555732562061,5.237247316590033e-4,14.697846801335084,2.27535396791674,14.632066444672837,-0.46279924045881154,-0.46279924045881154,2.3411343245789875,15.052927472385946,13.368306726273872,2.9428090415820636,1.446716256184816,1.1380711874576983,5.333333333333333,6.012633380642532,0.22973349791410794,0.008934296014313406,0.004270904715730927,0.040439277091577935,4.143505548225832e-4,0.00983104187645114,35.3708994574027,0.824317738791423,0.4482207001560786,0.03474326344466542,0.10594626133746012,0.11395010386269543,16.19670748434179,21.77919496522618,16.19670748434179,1.6280579355608324e-14,747.4571516040885,33.385146400921506,118.95703447763391,103.58425148429089,920.3096824704054,0.33065080423357324,19.139836293274122,0.04597936796630074,1.1320322486234637,0.04261833459001421,0.14114671910099016,0.039788550105767304,0.025379980260085894,4.6953704532725135e-4,7.186636398261884,0.4775192000237163,7.2528944176629455,0.6641267794144936,0.6641267794144936,0.43023082868430057,3.586416735221192,3.3812073152043043,0.09905764571342511,0.10348340587688629,0.2391463117381003,0.5773502691896257,0.6171344869447085,0.05077511454417662,0.013150121038683312,0.0021238691559489985,0.014250518127985645,0.004530058181578189,0.004552295952107134,6.829145584562084,0.08079497292946596,0.10391031434481998,0.012335772441200087,0.021338222252496607,0.02477212634191547,3.2906419225286565,3.130419570981793,0.2265886225528845,1.0125052069318943,0.9632060218405516,0.06971957617011831,0.5255913365245052,0.6709151659943384,10.2689309724254,13.10824788990404,3,0.3204464828155687,6.260839141963586
